source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
207,98,SMBVR,BWM-VR05,chemical,5,3,8,"[np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
207,100,SMBVR,BWM-VR07,chemical,4,3,8,"[np.int64(3), np.int64(6), np.int64(7), np.int64(8)]"
208,183,SMDDL,RMEV,chemical,2,3,6,"[np.int64(3), np.int64(6)]"
209,74,SMDDR,BWM-DL05,chemical,5,3,8,"[np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
213,125,URADR,IL1DR,chemical,5,3,8,"[np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
213,180,URADR,RMED,chemical,6,3,8,"[np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
216,0,URBL,ADAL,chemical,6,3,8,"[np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
217,106,URBR,CEPVR,chemical,4,3,8,"[np.int64(3), np.int64(5), np.int64(6), np.int64(8)]"
218,53,URXL,AVHR,chemical,2,3,7,"[np.int64(3), np.int64(7)]"
219,44,URXR,AVBL,chemical,3,3,7,"[np.int64(3), np.int64(6), np.int64(7)]"
219,170,URXR,RIR,chemical,6,3,8,"[np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
0,168,ADAL,RIPL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
1,112,ADAR,DVA,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
1,151,ADAR,PVQR,electrical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
1,159,ADAR,RICR,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
2,56,ADEL,AVKL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
2,57,ADEL,AVKR,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
2,161,ADEL,RIFL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
2,163,ADEL,RIGL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
3,27,ADER,AQR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
4,0,ADFL,ADAL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
5,164,ADFR,RIGR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
6,32,ADLL,ASHL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
6,42,ADLL,AVAL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
7,43,ADLR,AVAR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
7,200,ADLR,SIBDL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
8,20,AFDL,AIZL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
8,67,AFDL,BAGR,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
9,66,AFDR,BAGL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
10,60,AIAL,AWAL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
11,7,AIAR,ADLR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
11,65,AIAR,AWCR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
12,42,AIBL,AVAL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
12,190,AIBL,SAADL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
13,167,AIBR,RIMR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
14,15,AIML,AIMR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
14,23,AIML,ALML,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
14,38,AIML,ASKL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
15,24,AIMR,ALMR,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
15,33,AIMR,ASHR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
15,200,AIMR,SIBDL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
16,8,AINL,AFDL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
16,160,AINL,RID,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
17,66,AINR,BAGL,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
18,8,AIYL,AFDL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
19,9,AIYR,AFDR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
20,4,AIZL,ADFL,chemical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
20,29,AIZL,ASER,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
20,48,AIZL,AVEL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
20,67,AIZL,BAGR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
21,13,AIZR,AIBR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
23,47,ALML,AVDR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
24,45,ALMR,AVBR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
27,3,AQR,ADER,chemical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
27,12,AQR,AIBL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
27,42,AQR,AVAL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,43,AQR,AVAR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,44,AQR,AVBL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,46,AQR,AVDL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,47,AQR,AVDR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
27,144,AQR,PVCL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,148,AQR,PVPL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,155,AQR,RIAR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,164,AQR,RIGR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
27,170,AQR,RIR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
28,8,ASEL,AFDL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
29,9,ASER,AFDR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
29,11,ASER,AIAR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
32,150,ASHL,PVQL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
32,158,ASHL,RICL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
32,218,ASHL,URXL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
34,35,ASIL,ASIR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
34,109,ASIL,CEPshVL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
36,37,ASJL,ASJR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
38,39,ASKL,ASKR,electrical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
38,150,ASKL,PVQL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
39,13,ASKR,AIBR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
40,218,AUAL,URXL,electrical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
42,166,AVAL,RIML,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
42,220,AVAL,URYDL,electrical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
42,223,AVAL,URYVR,electrical,3,4,7,"[np.int64(4), np.int64(5), np.int64(7)]"
43,166,AVAR,RIML,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
43,167,AVAR,RIMR,electrical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
43,221,AVAR,URYDR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
45,112,AVBR,DVA,electrical,3,4,7,"[np.int64(4), np.int64(5), np.int64(7)]"
48,141,AVEL,OLQVR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
48,167,AVEL,RIMR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
48,172,AVEL,RIVL,electrical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
49,166,AVER,RIML,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
53,6,AVHR,ADLL,chemical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
53,52,AVHR,AVHL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
53,55,AVHR,AVJR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
53,218,AVHR,URXL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
54,55,AVJL,AVJR,electrical,2,4,8,"[np.int64(4), np.int64(8)]"
54,144,AVJL,PVCL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
55,44,AVJR,AVBL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
56,57,AVKL,AVKR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
56,153,AVKL,PVT,electrical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
56,159,AVKL,RICR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
56,163,AVKL,RIGL,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
56,207,AVKL,SMBVR,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
57,56,AVKR,AVKL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
57,158,AVKR,RICL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
57,159,AVKR,RICR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
57,164,AVKR,RIGR,electrical,3,4,7,"[np.int64(4), np.int64(5), np.int64(7)]"
57,196,AVKR,SIADL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
57,207,AVKR,SMBVR,electrical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
61,9,AWAR,AFDR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
62,5,AWBL,ADFR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
62,32,AWBL,ASHL,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
62,154,AWBL,RIAL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
62,170,AWBL,RIR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
62,206,AWBL,SMBVL,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
63,41,AWBR,AUAR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
63,157,AWBR,RIBR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
68,23,BDUL,ALML,chemical,3,4,7,"[np.int64(4), np.int64(5), np.int64(7)]"
68,145,BDUL,PVCR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
69,54,BDUR,AVJL,chemical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
69,131,BDUR,IL2DR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
103,126,CEPDL,IL1L,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
104,175,CEPDR,RMDDR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
105,128,CEPVL,IL1VL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
106,207,CEPVR,SMBVR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
112,140,DVA,OLQVL,electrical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
112,220,DVA,URYDL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
112,221,DVA,URYDR,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
113,48,DVC,AVEL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
113,49,DVC,AVER,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
114,45,FLPL,AVBR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
114,48,FLPL,AVEL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
114,54,FLPL,AVJL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
114,145,FLPL,PVCR,chemical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
115,3,FLPR,ADER,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
115,46,FLPR,AVDL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
116,180,GLRDL,RMED,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
117,180,GLRDR,RMED,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
127,97,IL1R,BWM-VR04,chemical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
131,125,IL2DR,IL1DR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,136,IL2L,OLLL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
132,177,IL2L,RMDR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
134,128,IL2VL,IL1VL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
135,94,IL2VR,BWM-VR01,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
138,163,OLQDL,RIGL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
139,165,OLQDR,RIH,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
140,163,OLQVL,RIGL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
140,188,OLQVL,RMHL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
140,216,OLQVL,URBL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
141,164,OLQVR,RIGR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
144,46,PVCL,AVDL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
144,48,PVCL,AVEL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
144,115,PVCL,FLPR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
144,145,PVCL,PVCR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
144,200,PVCL,SIBDL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
145,42,PVCR,AVAL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
145,49,PVCR,AVER,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
148,112,PVPL,DVA,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
149,12,PVPR,AIBL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
149,48,PVPR,AVEL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
152,125,PVR,IL1DR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
153,58,PVT,AVL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
155,127,RIAR,IL1R,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
155,172,RIAR,RIVL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
156,136,RIBL,OLLL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
156,163,RIBL,RIGL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,177,RIBL,RMDR,electrical,2,4,8,"[np.int64(4), np.int64(8)]"
156,202,RIBL,SIBVL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,203,RIBL,SIBVR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
156,209,RIBL,SMDDR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
156,210,RIBL,SMDVL,electrical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
157,176,RIBR,RMDL,electrical,2,4,8,"[np.int64(4), np.int64(8)]"
157,197,RIBR,SIADR,electrical,3,4,7,"[np.int64(4), np.int64(5), np.int64(7)]"
157,202,RIBR,SIBVL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
157,208,RIBR,SMDDL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
157,208,RIBR,SMDDL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
157,210,RIBR,SMDVL,electrical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
157,223,RIBR,URYVR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
158,0,RICL,ADAL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
158,189,RICL,RMHR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
159,172,RICR,RIVL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
159,188,RICR,RMHL,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
159,189,RICR,RMHR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
159,205,RICR,SMBDR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
161,68,RIFL,BDUL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
161,148,RIFL,PVPL,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
162,68,RIFR,BDUL,chemical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
162,69,RIFR,BDUR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
163,48,RIGL,AVEL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
164,188,RIGR,RMHL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
165,117,RIH,GLRDR,chemical,3,4,8,"[np.int64(4), np.int64(5), np.int64(8)]"
165,180,RIH,RMED,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
166,99,RIML,BWM-VR06,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
167,75,RIMR,BWM-DL06,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
167,164,RIMR,RIGR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
171,56,RIS,AVKL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
171,159,RIS,RICR,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
171,220,RIS,URYDL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
172,98,RIVL,BWM-VR05,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
172,100,RIVL,BWM-VR07,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
172,199,RIVL,SIAVR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
172,210,RIVL,SMDVL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
173,92,RIVR,BWM-VL07,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
173,177,RIVR,RMDR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
173,198,RIVR,SIAVL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
173,211,RIVR,SMDVR,electrical,2,4,7,"[np.int64(4), np.int64(7)]"
174,70,RMDDL,BWM-DL01,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
174,72,RMDDL,BWM-DL03,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
174,176,RMDDL,RMDL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
174,208,RMDDL,SMDDL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
175,177,RMDDR,RMDR,electrical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
175,209,RMDDR,SMDDR,electrical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
176,83,RMDL,BWM-DR06,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
177,179,RMDR,RMDVR,chemical,3,4,8,"[np.int64(4), np.int64(6), np.int64(8)]"
177,179,RMDR,RMDVR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
178,179,RMDVL,RMDVR,electrical,2,4,8,"[np.int64(4), np.int64(8)]"
178,210,RMDVL,SMDVL,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,73,RMGL,BWM-DL04,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
186,89,RMGL,BWM-VL04,chemical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
186,91,RMGL,BWM-VL06,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
186,189,RMGL,RMHR,chemical,3,4,7,"[np.int64(4), np.int64(6), np.int64(7)]"
186,218,RMGL,URXL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
187,201,RMGR,SIBDR,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
187,219,RMGR,URXR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
188,56,RMHL,AVKL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
188,164,RMHL,RIGR,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
189,103,RMHR,CEPDL,chemical,2,4,7,"[np.int64(4), np.int64(7)]"
189,177,RMHR,RMDR,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
190,204,SAADL,SMBDL,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
191,205,SAADR,SMBDR,electrical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
192,207,SAAVL,SMBVR,electrical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
195,44,SDQR,AVBL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
195,112,SDQR,DVA,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
195,158,SDQR,RICL,chemical,4,4,7,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7)]"
204,26,SMBDL,ALNR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
205,25,SMBDR,ALNL,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
205,175,SMBDR,RMDDR,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
205,200,SMBDR,SIBDL,chemical,2,4,8,"[np.int64(4), np.int64(8)]"
206,92,SMBVL,BWM-VL07,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
209,73,SMDDR,BWM-DL04,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(8)]"
209,176,SMDDR,RMDL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
215,127,URAVR,IL1R,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
216,105,URBL,CEPVL,chemical,4,4,8,"[np.int64(4), np.int64(5), np.int64(7), np.int64(8)]"
216,158,URBL,RICL,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
216,159,URBL,RICR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
216,177,URBL,RMDR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
217,158,URBR,RICL,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
219,49,URXR,AVER,chemical,5,4,8,"[np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8)]"
219,133,URXR,IL2R,chemical,3,4,8,"[np.int64(4), np.int64(7), np.int64(8)]"
219,187,URXR,RMGR,chemical,4,4,8,"[np.int64(4), np.int64(6), np.int64(7), np.int64(8)]"
0,140,ADAL,OLQVL,chemical,2,5,8,"[np.int64(5), np.int64(8)]"
0,150,ADAL,PVQL,electrical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
1,49,ADAR,AVER,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
2,105,ADEL,CEPVL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
2,194,ADEL,SDQL,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
2,205,ADEL,SMBDR,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
3,47,ADER,AVDR,chemical,3,5,8,"[np.int64(5), np.int64(6), np.int64(8)]"
3,49,ADER,AVER,chemical,3,5,8,"[np.int64(5), np.int64(7), np.int64(8)]"
