timepoint,node,betweenness,degree_centrality,closeness,weighted_in_degree,weighted_out_degree,total_weighted_degree,node_type
8,AIAL,0.011442787807919127,0.16972477064220184,0.42998027613412226,115,53,168,inter
8,AIAR,0.012873963608807208,0.16972477064220184,0.4386317907444668,127,55,182,inter
8,AIBL,0.031507745277464944,0.2522935779816514,0.5265700483091788,161,57,218,inter
8,AIBR,0.02538652765452854,0.24311926605504589,0.5330073349633252,168,77,245,inter
8,AIML,0.007712769896690237,0.10091743119266056,0.4448979591836735,8,45,53,modulatory
8,AIMR,0.0076529192225273605,0.13302752293577982,0.45134575569358176,19,52,71,modulatory
8,AINL,0.002749529485058173,0.0871559633027523,0.4421906693711968,4,43,47,inter
8,AINR,0.005342076968780937,0.09174311926605505,0.45041322314049587,10,38,48,inter
8,AIYL,0.007833966880222105,0.13302752293577982,0.45322245322245325,61,35,96,inter
8,AIYR,0.0028374119468134863,0.10550458715596331,0.4249512670565302,66,33,99,inter
8,AIZL,0.02650561870180339,0.21100917431192662,0.5202863961813843,95,150,245,inter
8,AIZR,0.0178088896039261,0.19724770642201836,0.4954545454545455,78,134,212,inter
8,ALA,0.0021993906857936682,0.05045871559633028,0.41132075471698115,4,10,14,modulatory
8,ALML,0.0036999794298697712,0.06422018348623854,0.4120982986767486,6,33,39,sensory
8,ALMR,0.005429143008653556,0.0779816513761468,0.4168260038240918,9,32,41,sensory
8,ALNL,0.0021134721145505755,0.04128440366972477,0.38998211091234347,4,19,23,sensory
8,ALNR,0.0007899235329343719,0.05045871559633028,0.42166344294003866,4,17,21,sensory
8,AQR,0.005880363628163818,0.15137614678899083,0.4668094218415418,19,78,97,sensory
8,ASEL,0.0017959882755778833,0.0963302752293578,0.42412451361867703,11,51,62,sensory
8,ASER,0.003429865244467645,0.11009174311926606,0.4168260038240918,35,71,106,sensory
8,ASGL,0.0032386690951376703,0.07339449541284404,0.4120982986767486,19,17,36,sensory
8,ASGR,0.00012597758482808135,0.03669724770642202,0.3858407079646018,18,13,31,sensory
8,ASHL,0.011897342807917021,0.1651376146788991,0.48337028824833705,21,85,106,sensory
8,ASHR,0.010785515092661936,0.16055045871559634,0.47912087912087914,16,90,106,sensory
8,ASIL,0.0016026996367986379,0.08256880733944955,0.4249512670565302,5,44,49,sensory
8,ASIR,0.0012692150955362234,0.0779816513761468,0.3992673992673993,8,40,48,sensory
8,ASJL,0.0014445772791855868,0.04128440366972477,0.3615257048092869,8,21,29,sensory
8,ASJR,0.0004188475200678742,0.03211009174311927,0.3544715447154472,2,20,22,sensory
8,ASKL,0.009986429074858008,0.10091743119266056,0.42745098039215684,28,44,72,sensory
8,ASKR,0.004456788431190012,0.0963302752293578,0.42003853564547206,20,61,81,sensory
8,AUAL,0.003156408992057151,0.09174311926605505,0.4458077709611452,28,64,92,sensory
8,AUAR,0.0025979512922195878,0.0871559633027523,0.4351297405189621,35,57,92,sensory
8,AVAL,0.003747467162615188,0.1834862385321101,0.5117370892018779,157,9,166,inter
8,AVAR,0.0037197812892642277,0.16972477064220184,0.49658314350797267,153,5,158,inter
8,AVBL,0.006933700784255114,0.15137614678899083,0.48660714285714285,139,6,145,inter
8,AVBR,0.004435323286101215,0.14678899082568808,0.4977168949771689,140,3,143,inter
8,AVDL,0.0,0.0779816513761468,0.43951612903225806,44,0,44,inter
8,AVDR,0.0026402079041944007,0.09174311926605505,0.4560669456066946,52,1,53,inter
8,AVEL,0.017034882555124684,0.23853211009174313,0.5575447570332481,174,14,188,inter
8,AVER,0.010605378313578344,0.1926605504587156,0.5265700483091788,157,9,166,inter
8,AVFL,0.004998499934537828,0.0963302752293578,0.42829076620825146,16,19,35,modulatory
8,AVFR,0.012537408559238112,0.12844036697247707,0.45228215767634855,17,30,47,modulatory
8,AVHL,0.00317548773588837,0.08256880733944955,0.4308300395256917,10,24,34,modulatory
8,AVHR,0.0060043951320371425,0.12844036697247707,0.4759825327510917,12,38,50,modulatory
8,AVJL,0.00892677238977632,0.11926605504587157,0.43339960238568587,32,10,42,modulatory
8,AVJR,0.011402494905021696,0.11926605504587157,0.4678111587982833,43,14,57,modulatory
8,AVKL,0.0070536017840187315,0.15137614678899083,0.4759825327510917,49,45,94,modulatory
8,AVKR,0.007291638555729346,0.16055045871559634,0.49658314350797267,54,45,99,modulatory
8,AVL,5.373918378036221e-05,0.03211009174311927,0.38998211091234347,8,5,13,modulatory
8,AVM,0.010171422459461125,0.10091743119266056,0.38998211091234347,9,46,55,sensory
8,AWAL,0.002595469754207602,0.09174311926605505,0.38652482269503546,11,47,58,sensory
8,AWAR,0.001898923383540617,0.09174311926605505,0.3844797178130511,11,43,54,sensory
8,AWBL,0.0062192857219304995,0.12385321100917432,0.4551148225469729,24,36,60,sensory
8,AWBR,0.008583077533353179,0.12385321100917432,0.45228215767634855,24,29,53,sensory
8,AWCL,0.010016486606801297,0.12385321100917432,0.44672131147540983,42,61,103,sensory
8,AWCR,0.0021860417145088645,0.10550458715596331,0.42330097087378643,75,68,143,sensory
8,BAGL,0.0027411272207334943,0.10550458715596331,0.4570230607966457,51,55,106,sensory
8,BAGR,0.005791787933814658,0.11926605504587157,0.45416666666666666,41,54,95,sensory
8,BDUL,0.008652371239365476,0.11009174311926606,0.43339960238568587,22,23,45,inter
8,BDUR,0.002448074191865663,0.0779816513761468,0.3707482993197279,26,23,49,inter
8,BWM-DL01,0.0,0.03669724770642202,0.4014732965009208,35,0,35,muscle
8,BWM-DL02,0.000934557832070828,0.045871559633027525,0.40370370370370373,61,1,62,muscle
8,BWM-DL03,0.0,0.03211009174311927,0.4,31,0,31,muscle
8,BWM-DL04,0.0,0.045871559633027525,0.42003853564547206,34,0,34,muscle
8,BWM-DL05,0.0,0.01834862385321101,0.3758620689655172,12,0,12,muscle
8,BWM-DL06,0.0,0.022935779816513763,0.3927927927927928,9,0,9,muscle
8,BWM-DL07,0.0,0.01834862385321101,0.38045375218150085,4,0,4,muscle
8,BWM-DL08,0.0,0.0045871559633027525,0.330804248861912,3,0,3,muscle
8,BWM-DR01,0.0,0.04128440366972477,0.39492753623188404,36,0,36,muscle
8,BWM-DR02,0.0004716330088743993,0.05963302752293578,0.42003853564547206,40,1,41,muscle
8,BWM-DR03,0.0,0.03211009174311927,0.3935018050541516,26,0,26,muscle
8,BWM-DR04,0.0,0.045871559633027525,0.4128787878787879,36,0,36,muscle
8,BWM-DR05,0.0,0.03211009174311927,0.39853747714808047,26,0,26,muscle
8,BWM-DR06,0.0,0.022935779816513763,0.3879003558718861,8,0,8,muscle
8,BWM-DR07,0.0,0.01834862385321101,0.37264957264957266,7,0,7,muscle
8,BWM-DR08,0.0,0.009174311926605505,0.3627287853577371,2,0,2,muscle
8,BWM-VL01,0.0,0.03669724770642202,0.4,33,0,33,muscle
8,BWM-VL02,0.0,0.045871559633027525,0.4052044609665427,65,0,65,muscle
8,BWM-VL03,0.000164206355567154,0.04128440366972477,0.4052044609665427,28,1,29,muscle
8,BWM-VL04,0.0,0.05045871559633028,0.4128787878787879,35,0,35,muscle
8,BWM-VL05,0.0,0.03211009174311927,0.4052044609665427,21,0,21,muscle
8,BWM-VL06,0.0,0.03211009174311927,0.4007352941176471,16,0,16,muscle
8,BWM-VL07,0.0,0.01834862385321101,0.37264957264957266,10,0,10,muscle
8,BWM-VL08,0.0,0.009174311926605505,0.3550488599348534,9,0,9,muscle
8,BWM-VR01,0.0,0.03669724770642202,0.3992673992673993,32,0,32,muscle
8,BWM-VR02,0.0003539126544942183,0.045871559633027525,0.4044526901669759,51,1,52,muscle
8,BWM-VR03,0.0,0.04128440366972477,0.4105461393596987,32,0,32,muscle
8,BWM-VR04,0.0,0.045871559633027525,0.42084942084942084,43,0,43,muscle
8,BWM-VR05,0.00019342901240716515,0.04128440366972477,0.4022140221402214,27,2,29,muscle
8,BWM-VR06,0.0,0.027522935779816515,0.39853747714808047,13,0,13,muscle
8,BWM-VR07,0.0,0.013761467889908258,0.36454849498327757,13,0,13,muscle
8,BWM-VR08,0.0,0.013761467889908258,0.36454849498327757,4,0,4,muscle
8,CANR,0.0,0.0,0.0,0,0,0,unknown
8,CEPDL,0.010964597017266785,0.14220183486238533,0.47186147186147187,32,59,91,modulatory
8,CEPDR,0.010244828154134886,0.15137614678899083,0.4823008849557522,21,82,103,modulatory
8,CEPVL,0.01976974949957422,0.17889908256880735,0.4988558352402746,32,64,96,modulatory
8,CEPVR,0.015975181421773087,0.1559633027522936,0.49321266968325794,30,67,97,modulatory
8,CEPshDL,0.0,0.027522935779816515,0.3920863309352518,13,0,13,glia
8,CEPshDR,0.0,0.027522935779816515,0.3927927927927928,9,0,9,glia
8,CEPshVL,0.0,0.03669724770642202,0.3992673992673993,14,0,14,glia
8,CEPshVR,0.0,0.05045871559633028,0.42412451361867703,26,0,26,glia
8,DB1,0.0,0.0,0.0,0,0,0,unknown
8,DVA,0.015989829802462184,0.1926605504587156,0.5304136253041363,24,59,83,modulatory
8,DVC,0.002967506679908607,0.11467889908256881,0.4658119658119658,22,78,100,inter
8,FLPL,0.007402212073525119,0.10550458715596331,0.45416666666666666,6,40,46,sensory
8,FLPR,0.0015382065217702096,0.06880733944954129,0.42661448140900193,6,27,33,sensory
8,GLRDL,0.0,0.0,0.0,0,0,0,glia
8,GLRDR,0.0,0.009174311926605505,0.34330708661417325,2,0,2,glia
8,GLRL,0.0,0.0,0.0,0,0,0,glia
8,GLRR,0.0,0.013761467889908258,0.332824427480916,3,0,3,glia
8,GLRVL,0.0,0.0045871559633027525,0.3006896551724138,2,0,2,glia
8,GLRVR,0.0,0.0,0.0,0,0,0,glia
8,HSNL,0.004118536321670216,0.10550458715596331,0.42003853564547206,13,25,38,modulatory
8,HSNR,0.0038580549010852243,0.0963302752293578,0.38652482269503546,15,16,31,modulatory
8,IL1DL,0.004157090195535299,0.0779816513761468,0.4,25,29,54,motor
8,IL1DR,0.0030896795856936612,0.0871559633027523,0.4144486692015209,32,33,65,motor
8,IL1L,0.0024398592942405798,0.10091743119266056,0.464818763326226,12,35,47,motor
8,IL1R,0.016794051533427126,0.14220183486238533,0.4708423326133909,19,43,62,motor
8,IL1VL,0.003751487528183106,0.0871559633027523,0.4342629482071713,24,29,53,motor
8,IL1VR,0.0022807990564664878,0.0779816513761468,0.42745098039215684,23,16,39,motor
8,IL2DL,0.0011184825369202815,0.06880733944954129,0.4448979591836735,2,71,73,sensory
8,IL2DR,0.0,0.06880733944954129,0.41762452107279696,0,55,55,sensory
8,IL2L,0.00687259058353847,0.10091743119266056,0.4579831932773109,14,37,51,sensory
8,IL2R,0.0057026270685581176,0.10091743119266056,0.4439918533604888,17,42,59,sensory
8,IL2VL,0.0038073808454808958,0.05963302752293578,0.42913385826771655,1,53,54,sensory
8,IL2VR,0.0004813812836965393,0.07339449541284404,0.43339960238568587,2,57,59,sensory
8,OLLL,0.010678211026253156,0.14678899082568808,0.47391304347826085,31,123,154,sensory
8,OLLR,0.004186046455997927,0.10550458715596331,0.464818763326226,35,117,152,sensory
8,OLQDL,0.006889334389556236,0.10091743119266056,0.448559670781893,25,30,55,sensory
8,OLQDR,0.004678749110939739,0.09174311926605505,0.4551148225469729,26,21,47,sensory
8,OLQVL,0.003298002298423108,0.0871559633027523,0.461864406779661,23,18,41,sensory
8,OLQVR,0.006862742752307568,0.10550458715596331,0.46382978723404256,30,29,59,sensory
8,PLNL,0.0013403872059201463,0.027522935779816515,0.3906810035842294,4,18,22,sensory
8,PLNR,0.0011692497120184579,0.027522935779816515,0.3778162911611785,3,21,24,sensory
8,PVCL,0.005190912455423797,0.15137614678899083,0.4560669456066946,45,43,88,inter
8,PVCR,0.0027109385140626024,0.11009174311926606,0.4386317907444668,26,51,77,inter
8,PVNL,0.0005585182732577667,0.05963302752293578,0.37264957264957266,14,15,29,modulatory
8,PVNR,0.005643731861386847,0.0871559633027523,0.42913385826771655,15,19,34,modulatory
8,PVPL,0.004500238193690015,0.10091743119266056,0.4316831683168317,13,37,50,inter
8,PVPR,0.0017977568452047594,0.0871559633027523,0.43775100401606426,9,32,41,inter
8,PVQL,0.004577457088904904,0.06880733944954129,0.3879003558718861,23,25,48,modulatory
8,PVQR,0.0045736600575337774,0.08256880733944955,0.38380281690140844,20,30,50,modulatory
8,PVR,0.007210369284164791,0.0779816513761468,0.4404040404040404,9,54,63,inter
8,PVT,0.013939988108995134,0.12385321100917432,0.47288503253796094,11,82,93,inter
8,RIAL,0.015675275641377683,0.21559633027522937,0.517814726840855,217,261,478,inter
8,RIAR,0.02380840505059059,0.22477064220183487,0.5278450363196125,238,277,515,inter
8,RIBL,0.019984468933264957,0.23394495412844038,0.5215311004784688,130,72,202,inter
8,RIBR,0.020601463398565126,0.22477064220183487,0.5153664302600472,119,50,169,inter
8,RICL,0.008491112303424973,0.16972477064220184,0.5117370892018779,38,52,90,modulatory
8,RICR,0.008126859755932732,0.16972477064220184,0.5081585081585082,40,40,80,modulatory
8,RID,0.0,0.045871559633027525,0.42829076620825146,19,0,19,modulatory
8,RIFL,0.005260802664794551,0.10550458715596331,0.4448979591836735,12,37,49,inter
8,RIFR,0.004134640366608796,0.0871559633027523,0.41762452107279696,15,38,53,inter
8,RIGL,0.01833071758958784,0.21100917431192662,0.5,69,73,142,inter
8,RIGR,0.017424141004073527,0.18807339449541285,0.5011494252873563,69,67,136,inter
8,RIH,0.022533175672496894,0.2018348623853211,0.5,42,105,147,inter
8,RIML,0.034855943540618994,0.2522935779816514,0.517814726840855,117,90,207,inter
8,RIMR,0.022750545008304684,0.22935779816513763,0.5153664302600472,108,89,197,inter
8,RIPL,0.0,0.05504587155963303,0.4052044609665427,75,1,76,inter
8,RIPR,0.0,0.07339449541284404,0.4351297405189621,73,1,74,inter
8,RIR,0.011651771509985998,0.1651376146788991,0.461864406779661,60,79,139,inter
8,RIS,0.02082182967432783,0.2018348623853211,0.5093457943925234,34,104,138,modulatory
8,RIVL,0.005401431387693861,0.11926605504587157,0.4658119658119658,13,47,60,motor
8,RIVR,0.006703108042725608,0.12844036697247707,0.47912087912087914,25,51,76,motor
8,RMDDL,0.019785347984940378,0.17889908256880735,0.48444444444444446,101,68,169,motor
8,RMDDR,0.029688150205599482,0.2018348623853211,0.4954545454545455,129,58,187,motor
8,RMDL,0.026105848368693767,0.23394495412844038,0.5190476190476191,104,75,179,motor
8,RMDR,0.015454025887655185,0.20642201834862386,0.5093457943925234,133,62,195,motor
8,RMDVL,0.021214201150201045,0.2018348623853211,0.505800464037123,146,65,211,motor
8,RMDVR,0.014855695369695127,0.1651376146788991,0.48444444444444446,135,69,204,motor
8,RMED,0.006487647848542558,0.12385321100917432,0.4658119658119658,33,47,80,motor
8,RMEL,0.003101523020639269,0.09174311926605505,0.42003853564547206,36,39,75,motor
8,RMER,0.0015162061265394514,0.0963302752293578,0.43775100401606426,40,33,73,motor
8,RMEV,0.009396420036952851,0.11926605504587157,0.4560669456066946,34,41,75,motor
8,RMFL,0.028037060474239622,0.1834862385321101,0.5117370892018779,46,64,110,motor
8,RMFR,0.014044805922979364,0.1651376146788991,0.5046296296296297,44,71,115,motor
8,RMGL,0.02772336842196434,0.17889908256880735,0.49321266968325794,16,51,67,modulatory
8,RMGR,0.023927709411396256,0.16055045871559634,0.49099099099099097,14,39,53,modulatory
8,RMHL,0.005589906979492926,0.10091743119266056,0.46284501061571126,28,20,48,motor
8,RMHR,0.00283855174236448,0.11009174311926606,0.4589473684210526,30,34,64,motor
8,SAADL,0.007899823484203638,0.0963302752293578,0.4678111587982833,37,38,75,sensory
8,SAADR,0.010417658018195068,0.11467889908256881,0.48123620309050774,37,40,77,sensory
8,SAAVL,0.009942430991357169,0.09174311926605505,0.4698275862068966,35,48,83,sensory
8,SAAVR,0.004166094036292278,0.06880733944954129,0.45228215767634855,38,51,89,sensory
8,SDQL,0.0008858175076783557,0.05963302752293578,0.4448979591836735,4,13,17,sensory
8,SDQR,0.0005675770433364337,0.05045871559633028,0.42248062015503873,2,24,26,sensory
8,SIADL,0.0,0.045871559633027525,0.42745098039215684,23,0,23,motor
8,SIADR,0.0,0.027522935779816515,0.39853747714808047,18,0,18,motor
8,SIAVL,0.0,0.01834862385321101,0.3892857142857143,23,0,23,motor
8,SIAVR,0.0,0.022935779816513763,0.39138240574506283,19,0,19,motor
8,SIBDL,0.0,0.03211009174311927,0.42412451361867703,13,0,13,motor
8,SIBDR,0.0,0.05504587155963303,0.45322245322245325,24,0,24,motor
8,SIBVL,0.0005390071567805845,0.05045871559633028,0.43951612903225806,18,1,19,motor
8,SIBVR,0.0003691927683307964,0.045871559633027525,0.4308300395256917,16,1,17,motor
8,SMBDL,0.0068124179699682675,0.11009174311926606,0.4678111587982833,26,40,66,motor
8,SMBDR,0.02203023707596722,0.14220183486238533,0.4780701754385965,32,44,76,motor
8,SMBVL,0.0075653432784993655,0.13302752293577982,0.48337028824833705,57,35,92,motor
8,SMBVR,0.013328904295823594,0.12385321100917432,0.47912087912087914,36,45,81,motor
8,SMDDL,0.01394775109592727,0.16055045871559634,0.48337028824833705,99,38,137,motor
8,SMDDR,0.012818169379872232,0.16972477064220184,0.49321266968325794,101,36,137,motor
8,SMDVL,0.005616008884741075,0.15137614678899083,0.4943310657596372,81,30,111,motor
8,SMDVR,0.01564105341991626,0.14220183486238533,0.4823008849557522,83,31,114,motor
8,URADL,0.0009614627196297775,0.05963302752293578,0.39492753623188404,12,37,49,motor
8,URADR,0.0016750444850114404,0.06422018348623854,0.40977443609022557,11,27,38,motor
8,URAVL,0.00039764400835056156,0.05504587155963303,0.39138240574506283,13,31,44,motor
8,URAVR,0.0005274787072778249,0.05963302752293578,0.3920863309352518,11,28,39,motor
8,URBL,0.0037377711853538802,0.11926605504587157,0.4668094218415418,12,40,52,sensory
8,URBR,0.002476419063714068,0.07339449541284404,0.4308300395256917,10,17,27,sensory
8,URXL,0.004484325482097142,0.10091743119266056,0.4551148225469729,34,66,100,sensory
8,URXR,0.007788511587526984,0.10550458715596331,0.46382978723404256,22,75,97,sensory
8,URYDL,0.008211995946281806,0.0963302752293578,0.4570230607966457,6,60,66,sensory
8,URYDR,0.005962972971257407,0.0871559633027523,0.45416666666666666,10,46,56,sensory
8,URYVL,0.00428530382403074,0.11009174311926606,0.46382978723404256,14,56,70,sensory
8,URYVR,0.005159981294513211,0.12385321100917432,0.4801762114537445,11,51,62,sensory
8,excgl,0.0,0.0,0.0,0,0,0,unknown
